SensorNo,SensorSelfNo,Model,MeasuringDate,Temp,Measurement,Deviation,Unit,StrainFre,ComFre,Type,┤ж└э║єx,┤ж└э║єy,╒ц╩╡╬╗╥╞
28F615065442C450,CX2-8m,JC-CX-30,2021/9/12 2:04,18.5,3.13,3.98,бл,657.3,833.3,9,-20.00101062,-268.8366902,269.5796848
28F615065442C450,CX2-8m,JC-CX-30,2021/9/12 0:04,18.4,3.13,3.98,бл,656.2,833,9,-20.00101062,-268.8366902,269.5796848
28F615065442C450,CX2-8m,JC-CX-30,2021/9/11 22:04,18.5,3.13,3.98,бл,656.1,833.1,9,-20.00101062,-268.8366902,269.5796848
28F615065442C450,CX2-8m,JC-CX-30,2021/9/11 20:04,18.5,3.13,3.97,бл,655.8,832.5,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/9/11 18:04,18.4,3.13,3.97,бл,656.2,832.8,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/9/11 16:04,18.5,3.13,3.97,бл,656.6,832.5,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/9/11 14:04,18.4,3.13,3.98,бл,656.4,833.3,9,-20.00101062,-268.8366902,269.5796848
28F615065442C450,CX2-8m,JC-CX-30,2021/9/11 12:04,18.5,3.13,3.97,бл,655.7,832.7,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/9/11 10:04,18.5,3.13,3.98,бл,656.8,832.9,9,-20.00101062,-268.8366902,269.5796848
28F615065442C450,CX2-8m,JC-CX-30,2021/9/11 8:05,18.4,3.13,3.97,бл,656.5,832.6,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/9/11 6:04,18.5,3.13,3.98,бл,656.6,832.9,9,-20.00101062,-268.8366902,269.5796848
28F615065442C450,CX2-8m,JC-CX-30,2021/9/11 4:04,18.5,3.13,3.98,бл,656.4,833.1,9,-20.00101062,-268.8366902,269.5796848
28F615065442C450,CX2-8m,JC-CX-30,2021/9/11 2:04,18.4,3.13,3.98,бл,656.5,833,9,-20.00101062,-268.8366902,269.5796848
28F615065442C450,CX2-8m,JC-CX-30,2021/9/11 0:04,18.5,3.14,3.98,бл,657.4,833.3,9,-39.99738411,-268.8366902,271.7957997
28F615065442C450,CX2-8m,JC-CX-30,2021/9/10 22:04,18.5,3.13,3.97,бл,657.1,832.7,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/9/10 20:04,18.5,3.13,3.98,бл,655.7,833,9,-20.00101062,-268.8366902,269.5796848
28F615065442C450,CX2-8m,JC-CX-30,2021/9/10 18:04,18.4,3.13,3.98,бл,656.2,833.3,9,-20.00101062,-268.8366902,269.5796848
28F615065442C450,CX2-8m,JC-CX-30,2021/9/10 16:04,18.5,3.13,3.97,бл,656.7,832.7,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/9/10 14:04,18.4,3.13,3.98,бл,656.5,833,9,-20.00101062,-268.8366902,269.5796848
28F615065442C450,CX2-8m,JC-CX-30,2021/9/10 12:04,18.5,3.13,3.98,бл,656.2,833.1,9,-20.00101062,-268.8366902,269.5796848
28F615065442C450,CX2-8m,JC-CX-30,2021/9/10 10:04,18.5,3.14,3.98,бл,657.5,833.3,9,-39.99738411,-268.8366902,271.7957997
28F615065442C450,CX2-8m,JC-CX-30,2021/9/10 8:04,18.6,3.14,3.97,бл,657.4,832.8,9,-39.99738411,-236.416459,239.7760055
28F615065442C450,CX2-8m,JC-CX-30,2021/9/10 6:04,18.5,3.13,3.98,бл,656.2,833,9,-20.00101062,-268.8366902,269.5796848
28F615065442C450,CX2-8m,JC-CX-30,2021/9/10 4:04,18.5,3.13,3.97,бл,655.9,832.4,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/9/10 2:04,18.5,3.13,3.97,бл,655.8,832.8,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/9/10 0:04,18.5,3.13,3.98,бл,656,832.9,9,-20.00101062,-268.8366902,269.5796848
28F615065442C450,CX2-8m,JC-CX-30,2021/9/9 22:04,18.4,3.13,3.98,бл,656.4,832.9,9,-20.00101062,-268.8366902,269.5796848
28F615065442C450,CX2-8m,JC-CX-30,2021/9/9 20:04,18.5,3.13,3.97,бл,656.2,832.7,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/9/9 18:04,18.5,3.13,3.98,бл,656.3,832.9,9,-20.00101062,-268.8366902,269.5796848
28F615065442C450,CX2-8m,JC-CX-30,2021/9/9 16:04,18.5,3.14,3.98,бл,657.9,833.1,9,-39.99738411,-268.8366902,271.7957997
28F615065442C450,CX2-8m,JC-CX-30,2021/9/9 14:04,18.4,3.13,3.97,бл,657,832.2,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/9/9 12:04,18.5,3.13,3.97,бл,656.2,832.8,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/9/9 10:04,18.4,3.13,3.98,бл,656.1,833.1,9,-20.00101062,-268.8366902,269.5796848
28F615065442C450,CX2-8m,JC-CX-30,2021/9/9 8:04,18.4,3.13,3.97,бл,656.2,832.7,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/9/9 6:04,18.4,3.13,3.97,бл,657.1,832.6,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/9/9 4:04,18.4,3.13,3.97,бл,656.3,832.6,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/9/9 2:04,18.4,3.13,3.98,бл,656.7,833,9,-20.00101062,-268.8366902,269.5796848
28F615065442C450,CX2-8m,JC-CX-30,2021/9/9 0:04,18.4,3.13,3.98,бл,656.4,833,9,-20.00101062,-268.8366902,269.5796848
28F615065442C450,CX2-8m,JC-CX-30,2021/9/8 22:04,18.4,3.13,3.97,бл,656.4,832.6,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/9/8 20:04,18.4,3.13,3.98,бл,655.9,833.2,9,-20.00101062,-268.8366902,269.5796848
28F615065442C450,CX2-8m,JC-CX-30,2021/9/8 18:04,18.5,3.14,3.98,бл,658,833,9,-39.99738411,-268.8366902,271.7957997
28F615065442C450,CX2-8m,JC-CX-30,2021/9/8 16:04,18.4,3.13,3.98,бл,656.9,833,9,-20.00101062,-268.8366902,269.5796848
28F615065442C450,CX2-8m,JC-CX-30,2021/9/8 14:04,18.4,3.13,3.98,бл,656.4,833,9,-20.00101062,-268.8366902,269.5796848
28F615065442C450,CX2-8m,JC-CX-30,2021/9/8 12:04,18.5,3.14,3.98,бл,657.8,833.1,9,-39.99738411,-268.8366902,271.7957997
28F615065442C450,CX2-8m,JC-CX-30,2021/9/8 10:04,18.4,3.13,3.97,бл,656.2,832.6,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/9/8 8:04,18.4,3.14,3.98,бл,658,833.3,9,-39.99738411,-268.8366902,271.7957997
28F615065442C450,CX2-8m,JC-CX-30,2021/9/8 6:04,18.4,3.13,3.97,бл,657.2,832.5,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/9/8 4:04,18.4,3.13,3.97,бл,656.6,832.8,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/9/8 2:04,18.5,3.13,3.98,бл,656.5,832.9,9,-20.00101062,-268.8366902,269.5796848
28F615065442C450,CX2-8m,JC-CX-30,2021/9/8 0:04,18.4,3.13,3.97,бл,656.7,832.8,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/9/7 22:04,18.5,3.13,3.98,бл,656.4,833.2,9,-20.00101062,-268.8366902,269.5796848
28F615065442C450,CX2-8m,JC-CX-30,2021/9/7 20:04,18.4,3.13,3.98,бл,656.4,832.9,9,-20.00101062,-268.8366902,269.5796848
28F615065442C450,CX2-8m,JC-CX-30,2021/9/7 18:04,18.5,3.14,3.98,бл,657.9,833.6,9,-39.99738411,-268.8366902,271.7957997
28F615065442C450,CX2-8m,JC-CX-30,2021/9/7 16:04,18.6,3.13,3.98,бл,657.2,832.9,9,-20.00101062,-268.8366902,269.5796848
28F615065442C450,CX2-8m,JC-CX-30,2021/9/7 14:04,18.5,3.13,3.97,бл,656.8,832.5,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/9/7 12:04,18.5,3.13,3.98,бл,656.9,833,9,-20.00101062,-268.8366902,269.5796848
28F615065442C450,CX2-8m,JC-CX-30,2021/9/7 10:04,18.5,3.14,3.98,бл,657.4,833.1,9,-39.99738411,-268.8366902,271.7957997
28F615065442C450,CX2-8m,JC-CX-30,2021/9/7 8:04,18.4,3.13,3.97,бл,656.7,832.8,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/9/7 6:04,18.5,3.13,3.98,бл,656.3,832.9,9,-20.00101062,-268.8366902,269.5796848
28F615065442C450,CX2-8m,JC-CX-30,2021/9/7 4:04,18.4,3.13,3.97,бл,656.9,832.6,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/9/7 2:04,18.5,3.13,3.97,бл,656.2,832.8,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/9/7 0:04,18.5,3.14,3.98,бл,658,833.4,9,-39.99738411,-268.8366902,271.7957997
28F615065442C450,CX2-8m,JC-CX-30,2021/9/6 22:04,18.4,3.14,3.97,бл,657.6,832.5,9,-39.99738411,-236.416459,239.7760055
28F615065442C450,CX2-8m,JC-CX-30,2021/9/6 20:04,18.4,3.13,3.98,бл,656.5,832.9,9,-20.00101062,-268.8366902,269.5796848
28F615065442C450,CX2-8m,JC-CX-30,2021/9/6 18:04,18.4,3.13,3.97,бл,656.5,832.8,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/9/6 16:04,18.4,3.14,3.98,бл,658.3,833.3,9,-39.99738411,-268.8366902,271.7957997
28F615065442C450,CX2-8m,JC-CX-30,2021/9/6 14:04,18.4,3.14,3.98,бл,658.4,833.4,9,-39.99738411,-268.8366902,271.7957997
28F615065442C450,CX2-8m,JC-CX-30,2021/9/6 12:04,18.4,3.13,3.98,бл,656.6,832.9,9,-20.00101062,-268.8366902,269.5796848
28F615065442C450,CX2-8m,JC-CX-30,2021/9/6 10:04,18.4,3.13,3.98,бл,657.1,833.1,9,-20.00101062,-268.8366902,269.5796848
28F615065442C450,CX2-8m,JC-CX-30,2021/9/6 8:04,18.4,3.14,3.98,бл,657.6,833.4,9,-39.99738411,-268.8366902,271.7957997
28F615065442C450,CX2-8m,JC-CX-30,2021/9/6 6:04,18.4,3.13,3.97,бл,657.2,832.5,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/9/6 4:04,18.5,3.14,3.98,бл,658,833.4,9,-39.99738411,-268.8366902,271.7957997
28F615065442C450,CX2-8m,JC-CX-30,2021/9/6 2:04,18.5,3.13,3.98,бл,656.8,832.9,9,-20.00101062,-268.8366902,269.5796848
28F615065442C450,CX2-8m,JC-CX-30,2021/9/6 0:04,18.4,3.13,3.98,бл,656.7,832.9,9,-20.00101062,-268.8366902,269.5796848
28F615065442C450,CX2-8m,JC-CX-30,2021/9/5 22:04,18.5,3.13,3.98,бл,657.3,833.1,9,-20.00101062,-268.8366902,269.5796848
28F615065442C450,CX2-8m,JC-CX-30,2021/9/5 20:04,18.4,3.14,3.98,бл,658.1,833.1,9,-39.99738411,-268.8366902,271.7957997
28F615065442C450,CX2-8m,JC-CX-30,2021/9/5 18:04,18.4,3.13,3.97,бл,656.7,832.8,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/9/5 16:04,18.4,3.14,3.98,бл,657.9,833.2,9,-39.99738411,-268.8366902,271.7957997
28F615065442C450,CX2-8m,JC-CX-30,2021/9/5 14:04,18.4,3.13,3.97,бл,657.3,832.2,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/9/5 12:04,18.4,3.13,3.97,бл,656.9,832.7,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/9/5 10:04,18.4,3.13,3.98,бл,656.7,833.1,9,-20.00101062,-268.8366902,269.5796848
28F615065442C450,CX2-8m,JC-CX-30,2021/9/5 8:04,18.4,3.13,3.97,бл,656.5,832.7,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/9/5 6:04,18.4,3.13,3.98,бл,657,833.1,9,-20.00101062,-268.8366902,269.5796848
28F615065442C450,CX2-8m,JC-CX-30,2021/9/5 4:04,18.4,3.14,3.98,бл,658.6,833.4,9,-39.99738411,-268.8366902,271.7957997
28F615065442C450,CX2-8m,JC-CX-30,2021/9/5 2:04,18.4,3.14,3.97,бл,658.2,832.8,9,-39.99738411,-236.416459,239.7760055
28F615065442C450,CX2-8m,JC-CX-30,2021/9/5 0:04,18.4,3.14,3.98,бл,658.1,833.3,9,-39.99738411,-268.8366902,271.7957997
28F615065442C450,CX2-8m,JC-CX-30,2021/9/4 22:04,18.4,3.13,3.97,бл,656.7,832.8,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/9/4 20:04,18.4,3.13,3.98,бл,657,833.2,9,-20.00101062,-268.8366902,269.5796848
28F615065442C450,CX2-8m,JC-CX-30,2021/9/4 18:04,18.4,3.14,3.97,бл,657.7,832.5,9,-39.99738411,-236.416459,239.7760055
28F615065442C450,CX2-8m,JC-CX-30,2021/9/4 16:04,18.4,3.14,3.98,бл,658.1,833.6,9,-39.99738411,-268.8366902,271.7957997
28F615065442C450,CX2-8m,JC-CX-30,2021/9/4 14:04,18.4,3.14,3.98,бл,658.1,833.2,9,-39.99738411,-268.8366902,271.7957997
28F615065442C450,CX2-8m,JC-CX-30,2021/9/4 12:04,18.4,3.13,3.97,бл,657.3,832.5,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/9/4 10:04,18.5,3.13,3.97,бл,656.9,832.7,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/9/4 8:04,18.5,3.13,3.97,бл,657,832.8,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/9/4 6:04,18.5,3.14,3.98,бл,657.7,833.1,9,-39.99738411,-268.8366902,271.7957997
28F615065442C450,CX2-8m,JC-CX-30,2021/9/4 4:04,18.5,3.13,3.97,бл,657.2,832.8,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/9/4 2:04,18.4,3.13,3.97,бл,657.2,832.5,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/9/4 0:04,18.4,3.14,3.97,бл,658.5,832.8,9,-39.99738411,-236.416459,239.7760055
28F615065442C450,CX2-8m,JC-CX-30,2021/9/3 22:04,18.5,3.14,3.98,бл,658.3,833.2,9,-39.99738411,-268.8366902,271.7957997
28F615065442C450,CX2-8m,JC-CX-30,2021/9/3 20:04,18.4,3.14,3.98,бл,658.5,833.1,9,-39.99738411,-268.8366902,271.7957997
28F615065442C450,CX2-8m,JC-CX-30,2021/9/3 18:04,18.5,3.13,3.97,бл,657.2,832.4,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/9/3 16:04,18.5,3.13,3.97,бл,657,832.8,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/9/3 14:04,18.4,3.13,3.98,бл,656.7,833.2,9,-20.00101062,-268.8366902,269.5796848
28F615065442C450,CX2-8m,JC-CX-30,2021/9/3 12:04,18.4,3.14,3.98,бл,658.3,833.2,9,-39.99738411,-268.8366902,271.7957997
28F615065442C450,CX2-8m,JC-CX-30,2021/9/3 10:04,18.4,3.13,3.97,бл,657.2,832.6,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/9/3 8:04,18.4,3.14,3.97,бл,658,832.5,9,-39.99738411,-236.416459,239.7760055
28F615065442C450,CX2-8m,JC-CX-30,2021/9/3 6:04,18.4,3.13,3.97,бл,656.7,832.6,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/9/3 4:04,18.4,3.14,3.97,бл,659,832.7,9,-39.99738411,-236.416459,239.7760055
28F615065442C450,CX2-8m,JC-CX-30,2021/9/3 2:04,18.4,3.14,3.98,бл,657.7,832.9,9,-39.99738411,-268.8366902,271.7957997
28F615065442C450,CX2-8m,JC-CX-30,2021/9/3 0:04,18.4,3.13,3.97,бл,657.2,832.8,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/9/2 22:04,18.5,3.13,3.97,бл,656.9,832.7,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/9/2 20:04,18.4,3.14,3.97,бл,657.7,832.2,9,-39.99738411,-236.416459,239.7760055
28F615065442C450,CX2-8m,JC-CX-30,2021/9/2 18:04,18.4,3.14,3.97,бл,658.4,832.8,9,-39.99738411,-236.416459,239.7760055
28F615065442C450,CX2-8m,JC-CX-30,2021/9/2 16:04,18.4,3.13,3.97,бл,656.6,832.7,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/9/2 14:04,18.5,3.13,3.97,бл,657.1,832.7,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/9/2 12:04,18.4,3.14,3.98,бл,658.6,833.1,9,-39.99738411,-268.8366902,271.7957997
28F615065442C450,CX2-8m,JC-CX-30,2021/9/2 10:04,18.4,3.13,3.97,бл,657.2,832.4,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/9/2 8:04,18.4,3.14,3.97,бл,657.5,832.5,9,-39.99738411,-236.416459,239.7760055
28F615065442C450,CX2-8m,JC-CX-30,2021/9/2 6:04,18.4,3.14,3.97,бл,657.5,832.5,9,-39.99738411,-236.416459,239.7760055
28F615065442C450,CX2-8m,JC-CX-30,2021/9/2 4:04,18.4,3.14,3.97,бл,658.1,832.5,9,-39.99738411,-236.416459,239.7760055
28F615065442C450,CX2-8m,JC-CX-30,2021/9/2 2:04,18.4,3.13,3.98,бл,656.4,833,9,-20.00101062,-268.8366902,269.5796848
28F615065442C450,CX2-8m,JC-CX-30,2021/9/2 0:04,18.4,3.14,3.97,бл,657.9,832.4,9,-39.99738411,-236.416459,239.7760055
28F615065442C450,CX2-8m,JC-CX-30,2021/9/1 22:04,18.4,3.13,3.98,бл,656.7,832.9,9,-20.00101062,-268.8366902,269.5796848
28F615065442C450,CX2-8m,JC-CX-30,2021/9/1 20:04,18.4,3.14,3.98,бл,658.2,833.5,9,-39.99738411,-268.8366902,271.7957997
28F615065442C450,CX2-8m,JC-CX-30,2021/9/1 18:04,18.4,3.13,3.98,бл,656.4,833.1,9,-20.00101062,-268.8366902,269.5796848
28F615065442C450,CX2-8m,JC-CX-30,2021/9/1 16:04,18.4,3.13,3.97,бл,657,832.7,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/9/1 14:04,18.4,3.13,3.97,бл,657.2,832.8,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/9/1 12:04,18.5,3.13,3.98,бл,657.2,833,9,-20.00101062,-268.8366902,269.5796848
28F615065442C450,CX2-8m,JC-CX-30,2021/9/1 10:04,18.4,3.14,3.97,бл,657.4,832.7,9,-39.99738411,-236.416459,239.7760055
28F615065442C450,CX2-8m,JC-CX-30,2021/9/1 8:04,18.4,3.14,3.97,бл,657.8,832.3,9,-39.99738411,-236.416459,239.7760055
28F615065442C450,CX2-8m,JC-CX-30,2021/9/1 6:04,18.4,3.13,3.97,бл,657,832.8,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/9/1 4:04,18.4,3.13,3.98,бл,656.8,833,9,-20.00101062,-268.8366902,269.5796848
28F615065442C450,CX2-8m,JC-CX-30,2021/9/1 2:04,18.4,3.13,3.97,бл,656.8,832.5,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/9/1 0:04,18.4,3.14,3.97,бл,657.9,832.8,9,-39.99738411,-236.416459,239.7760055
28F615065442C450,CX2-8m,JC-CX-30,2021/8/31 22:04,18.4,3.14,3.97,бл,657.9,832.1,9,-39.99738411,-236.416459,239.7760055
28F615065442C450,CX2-8m,JC-CX-30,2021/8/31 20:04,18.5,3.14,3.97,бл,657.5,832.5,9,-39.99738411,-236.416459,239.7760055
28F615065442C450,CX2-8m,JC-CX-30,2021/8/31 18:04,18.4,3.14,3.98,бл,658.3,833.4,9,-39.99738411,-268.8366902,271.7957997
28F615065442C450,CX2-8m,JC-CX-30,2021/8/31 16:04,18.4,3.14,3.97,бл,657.5,832.5,9,-39.99738411,-236.416459,239.7760055
28F615065442C450,CX2-8m,JC-CX-30,2021/8/31 14:04,18.4,3.14,3.97,бл,658.3,832.5,9,-39.99738411,-236.416459,239.7760055
28F615065442C450,CX2-8m,JC-CX-30,2021/8/31 12:04,18.4,3.13,3.97,бл,657.3,832.8,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/8/31 10:04,18.4,3.14,3.97,бл,657.5,832.4,9,-39.99738411,-236.416459,239.7760055
28F615065442C450,CX2-8m,JC-CX-30,2021/8/31 8:04,18.4,3.14,3.97,бл,657.6,832.8,9,-39.99738411,-236.416459,239.7760055
28F615065442C450,CX2-8m,JC-CX-30,2021/8/31 6:04,18.4,3.13,3.97,бл,657,832.6,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/8/31 4:04,18.4,3.14,3.97,бл,657.8,832.3,9,-39.99738411,-236.416459,239.7760055
28F615065442C450,CX2-8m,JC-CX-30,2021/8/31 2:04,18.4,3.13,3.97,бл,656.7,832.6,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/8/31 0:04,18.4,3.14,3.97,бл,658.4,832.1,9,-39.99738411,-236.416459,239.7760055
28F615065442C450,CX2-8m,JC-CX-30,2021/8/30 22:04,18.4,3.13,3.98,бл,657,832.9,9,-20.00101062,-268.8366902,269.5796848
28F615065442C450,CX2-8m,JC-CX-30,2021/8/30 20:04,18.4,3.13,3.98,бл,657.1,833.1,9,-20.00101062,-268.8366902,269.5796848
28F615065442C450,CX2-8m,JC-CX-30,2021/8/30 18:04,18.4,3.13,3.97,бл,657,832.4,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/8/30 16:04,18.4,3.14,3.97,бл,657.7,832.6,9,-39.99738411,-236.416459,239.7760055
28F615065442C450,CX2-8m,JC-CX-30,2021/8/30 14:04,18.4,3.13,3.98,бл,657,833.1,9,-20.00101062,-268.8366902,269.5796848
28F615065442C450,CX2-8m,JC-CX-30,2021/8/30 12:04,18.4,3.14,3.97,бл,657.6,832.7,9,-39.99738411,-236.416459,239.7760055
28F615065442C450,CX2-8m,JC-CX-30,2021/8/30 10:04,18.4,3.14,3.97,бл,657.9,832.6,9,-39.99738411,-236.416459,239.7760055
28F615065442C450,CX2-8m,JC-CX-30,2021/8/30 8:04,18.4,3.14,3.97,бл,657.5,832.8,9,-39.99738411,-236.416459,239.7760055
28F615065442C450,CX2-8m,JC-CX-30,2021/8/30 6:04,18.4,3.14,3.97,бл,658.5,832.8,9,-39.99738411,-236.416459,239.7760055
28F615065442C450,CX2-8m,JC-CX-30,2021/8/30 4:04,18.4,3.14,3.98,бл,658.2,832.9,9,-39.99738411,-268.8366902,271.7957997
28F615065442C450,CX2-8m,JC-CX-30,2021/8/30 2:04,18.4,3.14,3.97,бл,658,832.3,9,-39.99738411,-236.416459,239.7760055
28F615065442C450,CX2-8m,JC-CX-30,2021/8/30 0:04,18.4,3.13,3.97,бл,657,832.5,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/8/29 22:04,18.4,3.13,3.97,бл,657.3,832.6,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/8/29 20:04,18.4,3.14,3.97,бл,657.5,832.4,9,-39.99738411,-236.416459,239.7760055
28F615065442C450,CX2-8m,JC-CX-30,2021/8/29 18:04,18.4,3.13,3.98,бл,657.1,832.9,9,-20.00101062,-268.8366902,269.5796848
28F615065442C450,CX2-8m,JC-CX-30,2021/8/29 16:04,18.4,3.13,3.97,бл,657.1,832.5,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/8/29 14:04,18.4,3.14,3.97,бл,657.6,832.4,9,-39.99738411,-236.416459,239.7760055
28F615065442C450,CX2-8m,JC-CX-30,2021/8/29 12:04,18.4,3.14,3.97,бл,657.6,832.5,9,-39.99738411,-236.416459,239.7760055
28F615065442C450,CX2-8m,JC-CX-30,2021/8/29 10:04,18.4,3.14,3.98,бл,657.6,833,9,-39.99738411,-268.8366902,271.7957997
28F615065442C450,CX2-8m,JC-CX-30,2021/8/29 8:04,18.4,3.14,3.97,бл,658.2,832.4,9,-39.99738411,-236.416459,239.7760055
28F615065442C450,CX2-8m,JC-CX-30,2021/8/29 6:04,18.5,3.14,3.98,бл,658.7,833.1,9,-39.99738411,-268.8366902,271.7957997
28F615065442C450,CX2-8m,JC-CX-30,2021/8/29 4:04,18.4,3.13,3.97,бл,657.2,832.5,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/8/29 2:04,18.4,3.14,3.97,бл,657.9,832.7,9,-39.99738411,-236.416459,239.7760055
28F615065442C450,CX2-8m,JC-CX-30,2021/8/29 0:04,18.4,3.13,3.97,бл,657.2,832,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/8/28 22:04,18.4,3.14,3.97,бл,657.4,832.5,9,-39.99738411,-236.416459,239.7760055
28F615065442C450,CX2-8m,JC-CX-30,2021/8/28 20:04,18.4,3.13,3.98,бл,657.1,832.9,9,-20.00101062,-268.8366902,269.5796848
28F615065442C450,CX2-8m,JC-CX-30,2021/8/28 18:04,18.4,3.13,3.97,бл,657.1,832.8,9,-20.00101062,-236.416459,237.2610008
28F615065442C450,CX2-8m,JC-CX-30,2021/8/28 16:04,18.4,3.14,3.98,бл,658.7,833.2,9,-39.99738411,-268.8366902,271.7957997
28F615065442C450,CX2-8m,JC-CX-30,2021/8/28 14:04,18.4,3.14,3.97,бл,658.3,832.7,9,-39.99738411,-236.416459,239.7760055
28F615065442C450,CX2-8m,JC-CX-30,2021/8/28 12:04,18.4,3.14,3.97,бл,657.7,832.5,9,-39.99738411,-236.416459,239.7760055
28F615065442C450,CX2-8m,JC-CX-30,2021/8/28 10:04,18.4,3.14,3.98,бл,658.4,833.1,9,-39.99738411,-268.8366902,271.7957997
28F615065442C450,CX2-8m,JC-CX-30,2021/8/28 8:04,18.4,3.14,3.97,бл,657.5,832.2,9,-39.99738411,-236.416459,239.7760055
